enquiry,covid related,,,
enquiry,items,things,essentials,avaaible things
enquiry,offers,discounts,deals,
enquiry,cost,price,value,
greeting,good afternoon,Ga,gd aftnoon,
greeting,good evening,GE ,gd evng,
greeting,good morning,gm,gd mrng,
information,phonenumber,,,
information,email,,,
information,name,,,
listofitems,bread,,,
listofitems,veggies,,,
listofitems,sanitisers,,,
listofitems,napkins,,,
listofitems,medicines,,,
listofitems,masks,,,
listofitems,handwash,,,
order,select,,,
order,order,attempt,,
order,purchase,,,
order,buy,,,
payment,cod,,,
payment,upi,,,
payment,card,,,
yesnoanswer,no,,,
yesnoanswer,yes,,,
